Timestamp,Column,Mean (%),Std Dev (%),Min (%),25% (%),Median (%),75% (%),Max (%),AS Count
2023-08-01,ipv6_prefix_count,0.4079230335258031,1.3922626732642533,-1.0,-0.0999999999999999,0.1,0.5,13.5,1034
2023-08-14,ipv6_prefix_count,0.18914766270377417,1.364286721907752,-1.0,-0.3333333333333333,0.01,0.3333333333333332,22.0,987
2023-09-01,ipv6_prefix_count,0.6105094165260797,3.3307659514741084,-1.0,0.0050036079146253505,0.12019230769230771,0.5,83.0,1014
2023-09-13,ipv6_prefix_count,3.620278255517079,79.37397532319785,-1.0,-0.01010101010101,0.0869565217391303,0.5,2053.0,669
2023-10-01,ipv6_prefix_count,-0.03303796079112358,3.920982959402885,-1.0,-0.6666666666666667,-0.2222222222222222,0.0222222222222221,170.66666666666666,2154
2023-10-13,ipv6_prefix_count,0.10541056181815121,1.384078287450129,-1.0,-0.5,-0.00857195301027895,0.25,21.0,1042
2023-11-01,ipv6_prefix_count,0.19466467450342892,1.6629070273583066,-1.0,-0.5,-0.0150472479414673,0.3333333333333332,32.0,1554
2023-11-12,ipv6_prefix_count,0.17782945390690338,2.0505601073078252,-1.0,-0.5,-0.007662835249042,0.25,42.0,1105
2023-12-01,ipv6_prefix_count,0.24799923547923425,2.709538822734446,-1.0,-0.5,-0.0126582278481012,0.25,85.33333333333333,1455
2023-12-12,ipv6_prefix_count,0.1959610027711771,4.064341705934038,-1.0,-0.5,-0.0131117972271069,0.1999999999999999,125.0,1018
2023-01-01,total_prefix_count,,,,,,,,0
2023-01-16,total_prefix_count,0.10958474568222494,1.1795248851425129,-1.0,-0.1428571428571429,0.00143885189969845,0.1428571428571428,56.0,4064
2023-02-01,total_prefix_count,0.14219702340136345,0.8709510982136819,-1.0,-0.1176470588235294,0.0122116689280868,0.1818181818181818,26.0,4869
2023-02-15,total_prefix_count,0.11674628554227642,0.7168636561177668,-1.0,-0.1176470588235294,0.0120952009364025,0.1666666666666667,17.11111111111111,4655
2023-03-01,total_prefix_count,0.24354579105812443,3.924985830057274,-1.0,-0.0952380952380952,0.0183006535947711,0.1999999999999999,232.0,4739
2023-03-17,total_prefix_count,0.14784964761759456,0.7129245630757952,-1.0,-0.10556107249255207,0.0153846153846153,0.1999999999999999,18.5,5254
2023-04-01,total_prefix_count,0.14850184006372566,1.0609851244651594,-1.0,-0.125,0.011111111111111,0.1999999999999999,41.0,5019
2023-04-16,total_prefix_count,0.32052152119056126,2.099854448345639,-1.0,-0.008823757062875701,0.05505050505050495,0.32006048387096764,102.0,4122
2023-05-01,total_prefix_count,0.0704423992544763,0.7912922342562622,-1.0,-0.1666666666666666,-0.0108695652173913,0.10762403763900767,26.0,4954
2023-05-16,total_prefix_count,0.18815131593426673,2.134564045192983,-1.0,-0.0909090909090909,0.0175438596491228,0.1999999999999999,124.0,4448
2023-06-01,total_prefix_count,0.1597564640526525,1.4682841396418322,-1.0,-0.1428571428571429,0.0060811504879300995,0.1538461538461537,69.0,5280
2023-06-15,total_prefix_count,0.16951692497750287,1.2838562355196887,-1.0,-0.1052631578947368,0.0126582278481013,0.1875,55.0,4527
2023-07-01,total_prefix_count,0.16653449306364693,1.2772644969125275,-1.0,-0.11440281030444965,0.0125791139240506,0.1999999999999999,63.0,5000
2023-07-15,total_prefix_count,0.14356896107898703,0.8887387317115261,-1.0,-0.1111111111111111,0.01297019043133025,0.1999999999999999,23.0,4342
2023-08-01,total_prefix_count,0.23723881236653308,1.0181362537073764,-1.0,-0.032258064516129,0.0454545454545454,0.25,24.0,4505
2023-08-14,total_prefix_count,0.08610027487260737,1.0583178589551552,-1.0,-0.1666666666666666,-0.0106382978723403,0.1111111111111111,47.0,4819
2023-09-01,total_prefix_count,0.1731305618794555,1.0834494179944967,-1.0,-0.0952380952380952,0.0219780219780219,0.2110323886639675,44.5,5343
2023-09-13,total_prefix_count,0.43239408036877713,16.797133539287696,-1.0,-0.0769230769230768,0.0163934426229508,0.1999999999999999,1028.5,3755
2023-10-01,total_prefix_count,0.08339544906196704,0.8305937081675128,-1.0,-0.1999999999999999,-0.0120481927710843,0.125,23.0,6105
2023-10-13,total_prefix_count,0.22888629062507485,1.19975375220847,-1.0,-0.0833333333333333,0.0215827338129497,0.25,41.66666666666666,4541
2023-11-01,total_prefix_count,0.19471816363376232,1.441804728147489,-1.0,-0.1176470588235294,0.0129870129870128,0.1999999999999999,78.0,5511
2023-11-12,total_prefix_count,0.1386968321484919,0.8628511848761561,-1.0,-0.1111111111111111,0.01,0.1666666666666667,21.416666666666668,4227
2023-12-01,total_prefix_count,0.1536002537771997,1.1050046991138225,-1.0,-0.125,0.0134228187919462,0.1999999999999999,51.0,5551
2023-12-12,total_prefix_count,0.16202422166800015,1.1031075234193493,-1.0,-0.1111111111111111,0.0073638367848495,0.19278033794162824,31.25,4046
2023-01-01,ipv4_neighbor_count,,,,,,,,0
2023-01-16,ipv4_neighbor_count,-0.019287619540517734,0.48340632951709916,-1.0,-0.25,-0.0999999999999999,0.0588235294117647,6.209302325581396,7428
2023-02-01,ipv4_neighbor_count,0.1752933227633323,0.6424653865262298,-1.0,-0.2222222222222222,0.0370370370370369,0.5,9.0,6383
2023-02-15,ipv4_neighbor_count,0.07609389281553983,0.5468165415157913,-1.0,-0.25,-0.0476190476190476,0.25,7.0,6789
2023-03-01,ipv4_neighbor_count,0.15930838908205766,1.0976546374229104,-1.0,-0.25,0.0333333333333334,0.3333333333333332,73.0,6245
2023-03-17,ipv4_neighbor_count,0.16172229558037596,0.5990998239076221,-1.0,-0.1999999999999999,0.0909090909090908,0.3333333333333332,15.0,7699
2023-04-01,ipv4_neighbor_count,0.06595268618168128,0.5342761730812766,-1.0,-0.25,-0.0666666666666666,0.25,7.0,8002
2023-04-16,ipv4_neighbor_count,0.19865035904148504,0.5841121276587559,-1.0,-0.0999999999999999,0.1428571428571428,0.3333333333333332,18.0,6868
2023-05-01,ipv4_neighbor_count,0.11255479019150148,0.5902798719853577,-1.0,-0.25,-0.0174675819984744,0.3333333333333332,6.0,6472
2023-05-16,ipv4_neighbor_count,0.12467558152856784,0.5684158598711375,-1.0,-0.25,0.0196078431372548,0.3333333333333332,5.0,6346
2023-06-01,ipv4_neighbor_count,0.10104132508566954,0.5851572480417566,-1.0,-0.1999999999999999,-0.0470861486486486,0.25,12.5,7590
2023-06-15,ipv4_neighbor_count,0.10634329381866342,0.5706386167323353,-1.0,-0.25,-0.006493780307822,0.25,6.0,6342
2023-07-01,ipv4_neighbor_count,0.07789534015015841,0.5958092558724822,-1.0,-0.1999999999999999,-0.0714285714285714,0.25,23.83333333333333,8526
2023-07-15,ipv4_neighbor_count,0.13373318974083526,0.5542246671652892,-1.0,-0.1999999999999999,0.0270270270270269,0.3333333333333332,4.0,5823
2023-08-01,ipv4_neighbor_count,0.12858005506058398,0.5325294715896044,-1.0,-0.1666666666666666,0.0588235294117647,0.2857142857142858,7.0,7240
2023-08-14,ipv4_neighbor_count,0.0957985097868827,0.5993697688822,-1.0,-0.25,-0.0114942528735632,0.25,16.444444444444443,6191
